,id,date,code,name,open,high,low,close,volume,money,change_pct
20,1889760,2021-02-19,801010,农林牧渔,4327.89,4576.73,4327.87,4556.68,2540229692.0,40902227178.0,5.18
1,1889741,2021-02-19,801720,建筑装饰,1883.86,1952.34,1882.56,1952.34,2398815289.0,13350720945.0,3.67
11,1889751,2021-02-19,801020,采掘,2501.63,2589.56,2501.63,2583.56,2974342787.0,19405517617.0,3.0
16,1889756,2021-02-19,801200,商业贸易,3043.76,3131.97,3034.04,3131.79,1183019201.0,8886587111.0,2.96
0,1889740,2021-02-19,801130,纺织服装,1670.92,1721.86,1668.27,1719.67,875786214.0,6532141400.0,2.87
25,1889765,2021-02-19,801770,通信,1970.26,2018.28,1964.56,2018.28,1051459027.0,11494576028.0,2.35
10,1889750,2021-02-19,801230,综合,2352.99,2419.96,2352.76,2417.78,435979669.0,3634976057.0,2.13
12,1889752,2021-02-19,801790,非银金融,2128.95,2184.24,2122.76,2183.94,3315898755.0,55132036304.0,2.1
24,1889764,2021-02-19,801160,公用事业,1894.62,1933.07,1890.41,1933.07,2850218884.0,17591661600.0,1.97
5,1889745,2021-02-19,801760,传媒,732.78,745.88,728.97,745.43,3493120421.0,30014764778.0,1.71
9,1889749,2021-02-19,801170,交通运输,2412.29,2456.8,2398.5,2456.66,2494218191.0,21520133595.0,1.61
22,1889762,2021-02-19,801710,建筑材料,8463.33,8606.67,8363.56,8606.67,1214847019.0,19093153493.0,1.61
18,1889758,2021-02-19,801180,房地产,3692.39,3766.07,3688.27,3766.07,2472163392.0,16363779572.0,1.38
6,1889746,2021-02-19,801740,国防军工,1575.62,1599.01,1571.84,1598.38,898243185.0,18962344212.0,1.3
23,1889763,2021-02-19,801050,有色金属,4781.06,4878.37,4669.98,4850.69,8320383774.0,97802061338.0,1.22
19,1889759,2021-02-19,801750,计算机,4965.04,5028.27,4926.64,5023.75,2806168122.0,43288270017.0,1.03
4,1889744,2021-02-19,801080,电子元器件,4813.48,4890.28,4758.92,4884.63,5003860049.0,88989164115.0,1.0
21,1889761,2021-02-19,801140,轻工制造,2849.36,2880.99,2830.95,2879.31,2041564361.0,20316971227.0,0.97
14,1889754,2021-02-19,801120,食品饮料,31914.92,32462.46,31081.29,32337.94,1341953368.0,71587106589.0,0.88
8,1889748,2021-02-19,801040,钢铁,2382.26,2412.54,2372.93,2410.08,1741418906.0,7295077857.0,0.64
2,1889742,2021-02-19,801150,医药生物,12912.89,13030.88,12673.87,13014.03,2997616939.0,90773579568.0,0.33
13,1889753,2021-02-19,801880,汽车,6096.99,6143.1,5996.37,6140.95,2629511210.0,40051753996.0,0.19
3,1889743,2021-02-19,801110,家用电器,10072.68,10285.39,10072.57,10256.08,828111848.0,17988335089.0,0.11
27,1889767,2021-02-19,801890,机械设备,1648.43,1651.84,1610.67,1648.04,3683261409.0,46278831279.0,-0.16
26,1889766,2021-02-19,801780,银行,4234.24,4285.06,4208.3,4227.14,3449817582.0,29970608103.0,-0.49
17,1889757,2021-02-19,801030,化工,4336.95,4383.41,4197.36,4332.56,7479057780.0,95139140780.0,-0.66
7,1889747,2021-02-19,801210,餐饮旅游,15459.81,15674.15,14702.96,15276.02,390057915.0,9736593963.0,-1.36
15,1889755,2021-02-19,801730,电气设备,9425.98,9453.62,9138.82,9372.49,3539271546.0,69163853482.0,-1.9
